Export;EXP-2023-01 (20230711 22:33);;;StationsCode;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20230504 13:00;20230504 14:00;4.433;2.263;0.602;;10.209;4.969;8.013;4.594;5.295;10.925;;9.053;4.276;10.533;8.095;2.35;9.504;10.425;7.04;14.266;14.07;8.025;4.446;7.514;5.949
PM2.5;uur;µg/m³;20230504 14:00;20230504 15:00;4.354;4.133;4.84;;6.516;2.693;5.877;6.365;7.879;11.023;;11.228;10.395;6.107;11.375;6.471;7.399;13.384;7.912;14.325;15.825;10.033;3.466;11.934;6.515
PM2.5;uur;µg/m³;20230504 15:00;20230504 16:00;4.576;0.475;6.551;;7.062;2.291;5.77;4.077;16.971;8.51;;7.454;8.286;7.938;13.786;7.153;13.571;12.473;9.749;9.905;14.913;6.085;5.054;9.288;8.067
PM2.5;uur;µg/m³;20230504 16:00;20230504 17:00;5.948;15.148;5.005;;6.672;1.757;7.712;3.096;10.395;8.047;;6.112;9.837;11.219;18.402;5.095;11.826;12.6;10.954;6.893;9.18;4.276;7.222;6.279;4.101
PM2.5;uur;µg/m³;20230504 17:00;20230504 18:00;9.033;4.84;4.769;;3.574;1.493;5.043;3.752;7.319;6.785;;4.46;7.626;14.119;11.836;7.116;10.023;9.406;11.003;7.505;8.144;3.431;3.927;1.263;3.244
PM2.5;uur;µg/m³;20230504 18:00;20230504 19:00;5.757;5.652;3.872;;2.455;4.54;3.792;4.387;9.239;4.804;;5.633;6.629;5.981;14.345;5.993;9.827;10.895;7.973;7.252;6.421;8.579;2.459;-2.83;5.063
PM2.5;uur;µg/m³;20230504 19:00;20230504 20:00;5.588;5.045;2.583;;4.818;3.063;3.492;3.76;11.562;12.855;;6.276;10.239;5.404;10.905;8.798;14.482;9.729;8.215;8.955;11.787;6.097;8.186;-2.193;2.713
PM2.5;uur;µg/m³;20230504 20:00;20230504 21:00;8.174;2.181;6.034;;6.967;3.712;7.055;5.17;14.551;11.16;;9.102;10.101;7.315;14.276;10.474;6.4;7.965;5.905;6.451;13.188;8.29;5.975;1.165;3.494
PM2.5;uur;µg/m³;20230504 21:00;20230504 22:00;11.748;11.767;9.69;;11.503;6.543;5.883;7.552;10.64;9.788;;9.023;12.414;7.744;15.923;6.279;8.15;6.771;11.846;9.21;11.62;7.676;9.072;3.692;4.863
PM2.5;uur;µg/m³;20230504 22:00;20230504 23:00;8.008;8.19;8.55;;13.463;8.395;9.984;7.768;14.57;11.562;;11.66;8.778;6.963;12.159;5.114;12.463;8.312;7.763;12.679;9.974;7.899;6.281;3.393;6.605
PM2.5;uur;µg/m³;20230504 23:00;20230505 00:00;15.099;3.642;6.92;;9.621;6.098;7.963;6.973;15.942;16.814;;10.376;10.337;9.798;12.385;11.287;9.288;8.441;9.18;13.972;8.425;10.356;8.886;3.163;10.18
PM2.5;uur;µg/m³;20230505 00:00;20230505 01:00;10.013;2.01;6.392;;12.483;10.631;14.11;11.97;13.228;10.915;;5.622;7.877;10.18;11.503;9.023;11.375;13.345;8.255;9.905;10.582;7.81;8.524;3.769;7.197
PM2.5;uur;µg/m³;20230505 01:00;20230505 02:00;12.796;3.083;5.238;;5.834;5.31;14.012;10.72;6.068;6.852;;-0.162;2.38;8.097;15.315;11.924;8.027;6.797;13.404;13.482;9.464;8.596;8.759;7.549;4.645
PM2.5;uur;µg/m³;20230505 02:00;20230505 03:00;15.06;0.77;3.962;;2.014;1.242;14.404;9.614;1.061;6.075;;2.689;-2.171;8.326;11.003;6.78;6.135;4.842;12.297;10.052;15.893;11.072;5.966;8.676;7.708
PM2.5;uur;µg/m³;20230505 03:00;20230505 04:00;12.649;13.914;13.188;;5.494;2.382;6.311;8.797;3.993;6.184;;3.404;0.023;8.17;12.502;3.66;3.062;0.162;12.532;15.727;17.363;9.249;2.475;6.971;12.493
PM2.5;uur;µg/m³;20230505 04:00;20230505 05:00;11.846;6.177;8.163;;6.419;1.636;9.641;4.601;9.337;12.179;;7.718;5.279;8.646;7.395;1.812;0.375;;9.984;11.385;16.217;9.308;3.368;11.307;9.004
PM2.5;uur;µg/m³;20230505 05:00;20230505 06:00;9.386;14.021;6.04;;7.419;8.945;10.974;1.418;19.539;21.607;;18.324;20.274;12.992;11.748;3.594;1.805;1.269;9.376;14.854;10.18;9.19;9.7;6.757;8.563
PM2.5;uur;µg/m³;20230505 06:00;20230505 07:00;14.551;7.409;8.047;;10.464;8.061;10.248;5.086;16.775;16.021;;17.402;19.362;19.294;14.737;5.235;7.319;2.212;6.754;8.029;6.999;18.451;8.837;5.314;8.065
PM2.5;uur;µg/m³;20230505 07:00;20230505 08:00;7.183;10.062;12.649;;12.728;10.052;8.66;6.857;15.237;15.188;;10.748;8.645;23.998;13.698;12.071;10.199;15.158;7.571;9.014;10.052;12.757;6.319;8.362;4.63
PM2.5;uur;µg/m³;20230505 08:00;20230505 09:00;9.768;6.691;9.543;;10.415;8.606;7.681;6.504;3.986;6.204;;8.798;3.305;4.226;12.738;6.06;5.915;18.931;8.159;11.513;11.709;9.425;9.905;11.532;9.572
PM2.5;uur;µg/m³;20230505 09:00;20230505 10:00;7.703;3.196;11.65;;11.317;8.177;10.337;3.984;3.226;6.209;;5.868;-2.889;0.874;9.749;4.159;5.207;10.66;9.053;11.865;11.914;9.17;6.942;10.503;9.474
PM2.5;uur;µg/m³;20230505 10:00;20230505 11:00;4.687;-2.993;8.007;;8.339;5.324;5.282;1.902;-1.73;2.865;;4.819;1.434;-1.833;8.159;3.437;3.375;5.017;8.281;8.945;7.796;6.714;11.689;13.443;15.021
PM2.5;uur;µg/m³;20230505 11:00;20230505 12:00;2.681;-0.164;3.399;;2.969;1.245;2.844;2.399;-2.987;1.36;;3.655;1.925;-1.409;6.12;4.13;-0.428;2.335;4.799;6.741;7.252;6.069;9.396;21.744;9.229
PM2.5;uur;µg/m³;20230505 12:00;20230505 13:00;5.084;6.815;-0.925;;-1.647;0.356;2.48;2.253;0.174;6.599;;2.439;-0.462;5.615;9.053;2.271;0.353;-1.252;1.703;0.188;4.482;1.192;7.918;18.686;15.256
PM2.5;uur;µg/m³;20230505 13:00;20230505 14:00;3.271;2.831;-0.784;;-1.532;-1.263;-1.515;-0.788;0.888;3.602;;2.522;3.58;3.448;5.456;-0.326;1.774;-2.195;0.029;;0.924;1.05;8.039;10.758;10.268
PM2.5;uur;µg/m³;20230505 14:00;20230505 15:00;2.178;-1.964;-0.845;;-0.595;-3.146;-3.074;-1.65;2.861;0.543;;1.83;4.105;2.974;7.532;1.353;2.717;-1.977;1.228;4.91;0.971;-1.431;5.516;6.385;9.484
PM2.5;uur;µg/m³;20230505 15:00;20230505 16:00;2.335;-2.854;-1.55;;2.659;-1.29;-0.594;0.011;7.209;-0.093;;5.824;2.383;1.789;5.533;0.574;1.291;3.205;0.218;1.98;0.757;-0.246;5.545;-2.494;6.179
PM2.5;uur;µg/m³;20230505 16:00;20230505 17:00;3.345;-3.437;0.319;;2.091;-1.945;-0.05;-1.13;8.151;2.101;;6.383;5.182;2.032;4.71;-1.55;-0.964;3.154;1.372;7.623;4.822;0.771;2.229;;3.111
PM2.5;uur;µg/m³;20230505 17:00;20230505 18:00;1.559;-0.857;-0.234;;6.445;-3.026;-0.831;-2.896;7.206;3.045;;6.587;6.589;3.519;2.685;0.837;0.349;4.485;2.404;4.396;2.924;-1.31;-1.061;0.407;0.372
PM2.5;uur;µg/m³;20230505 18:00;20230505 19:00;1.13;-0.78;0.675;;3.639;-0.87;-4.361;-4.72;8.778;6.21;;4.679;6.087;3.238;1.109;3.886;2.476;2.729;4.903;-2.012;0.488;-1.729;-0.24;-0.685;-2.144
PM2.5;uur;µg/m³;20230505 19:00;20230505 20:00;1.633;-1.883;0.82;;2.798;0.593;-4.527;;5.328;9.915;;4.13;2.548;4.001;6.095;3.608;2.846;0.285;2.637;-2.369;0.211;-1.679;-0.285;-2.569;0.095
PM2.5;uur;µg/m³;20230505 20:00;20230505 21:00;1.707;0.159;-0.644;;2.809;4.235;2.036;-3.396;6.37;7.951;;4.106;6.022;2.586;7.55;2.617;4.113;-3.858;-0.936;1.202;0.659;1.028;0.019;1.708;2.727
PM2.5;uur;µg/m³;20230505 21:00;20230505 22:00;2.316;0.15;-0.834;;2.23;4.737;5.194;6.043;5.486;4.126;-3.424;6.168;9.376;2.715;16.648;2.655;3.677;-4.714;0.319;2.1;4.311;5.784;0.433;3.23;0.985
PM2.5;uur;µg/m³;20230505 22:00;20230505 23:00;3.601;1.976;1.135;;1.119;3.811;4.232;4.733;5.902;6.762;5.754;5.024;7.891;2.104;11.121;4.996;6.102;-2.229;2.236;0.487;3.133;8.906;3.161;4.754;3.61
PM2.5;uur;µg/m³;20230505 23:00;20230506 00:00;7.889;2.467;3.204;;2.506;4.067;2.992;3.994;9.807;9.925;7.203;7.276;3.6;4.874;15.648;4.238;14.198;4.069;4.474;3.445;6.21;7.184;3.956;6.111;2.348
PM2.5;uur;µg/m³;20230506 00:00;20230506 01:00;9.582;1.249;3.254;;6.08;5.492;7.255;8.709;9.337;10.003;11.199;12.581;10.317;4.248;15.511;3.332;10.856;5.175;5.593;4.133;6.643;4.883;4.257;5.95;0.049
PM2.5;uur;µg/m³;20230506 01:00;20230506 02:00;10.738;0.289;2.637;;6.822;8.827;10.229;6.869;18.039;10.631;15.54;9.249;9.749;4.725;15.09;12.816;11.66;4.706;6.501;9.533;12.159;5.239;3.79;3.737;1.046
PM2.5;uur;µg/m³;20230506 02:00;20230506 03:00;10.297;1.522;2.713;;10.836;9.033;10.386;3.418;16.138;16.756;16.53;14.237;8.916;7.229;17.99;12.081;9.749;6.991;9.739;6.132;9.327;4.283;4.378;2.785;1.214
PM2.5;uur;µg/m³;20230506 03:00;20230506 04:00;11.375;1.866;7.425;;9.513;8.227;6.531;3.692;10.719;14.639;11.963;14.061;9.964;15.364;19.725;12.669;10.317;7.644;8.161;3.129;7.686;5.157;4.889;2.416;3.212
PM2.5;uur;µg/m³;20230506 04:00;20230506 05:00;10.327;1.133;7.751;;7.928;8.466;13.688;3.09;15.589;16.275;9.249;16.177;7.666;12.542;19.245;15.07;13.002;4.345;7.387;4.865;10.817;2.535;6.293;2.932;3.584
PM2.5;uur;µg/m³;20230506 05:00;20230506 06:00;13.541;2.026;4.522;;7.228;9.317;5.563;1.691;13.727;14.159;7.984;16.834;10.964;9.053;22.538;6.766;12.355;3.926;10.503;20.617;17.412;6.881;4.91;6.603;2.52
PM2.5;uur;µg/m³;20230506 06:00;20230506 07:00;12.306;0.74;2.339;;13.139;6.488;6.422;8.865;17.422;17.647;13.541;15.991;11.895;14.639;17.765;15.874;11.091;8.729;17.696;11.13;13.257;14.325;5.587;5.879;3.514
PM2.5;uur;µg/m³;20230506 07:00;20230506 08:00;10.689;-0.247;1.933;;7.976;7.143;7.334;6.897;21.724;18.676;19.666;23.106;20.999;17.863;23.331;14.051;13.639;14.825;17.804;15.678;15.874;31.083;7.429;7.554;5.964
PM2.5;uur;µg/m³;20230506 08:00;20230506 09:00;12.189;-1.743;3.765;;7.496;9.298;6.744;11.34;14.433;14.423;20.881;21.166;15.736;11.767;23.38;24.145;14.443;23.968;15.854;12.591;17.706;24.733;4.769;7.778;7.643
PM2.5;uur;µg/m³;20230506 09:00;20230506 10:00;8.284;-1.856;3.338;;9.807;7.183;7.324;15.17;8.433;12.649;29.643;11.542;9.023;7.715;28.026;22.214;18.471;29.113;17.843;15.668;18.784;19.245;5.786;5.606;7.796
PM2.5;uur;µg/m³;20230506 10:00;20230506 11:00;5.888;-4.612;3.644;;11.15;5.455;4.064;7.277;17.187;7.966;19.088;10.631;6.26;4.004;19.392;11.042;13.639;22.616;13.649;9.014;12.708;19.607;2.887;4.337;8.17
PM2.5;uur;µg/m³;20230506 11:00;20230506 12:00;4.319;5.78;0.357;;6.724;4.408;0.683;2.881;11.346;5.698;12.885;6.197;4.196;14.58;12.983;13.355;10.062;11.562;8.408;7.517;9.915;18.216;1.32;12.316;4.616
PM2.5;uur;µg/m³;20230506 12:00;20230506 13:00;5.13;2.903;-1.547;;7.715;4.049;-0.259;-0.813;10.778;9.347;9.739;7.149;11.473;12.953;14.952;10.827;7.33;14.119;10.621;9.425;10.474;17.001;4.674;15.678;6.327
PM2.5;uur;µg/m³;20230506 13:00;20230506 14:00;2.965;-3.156;-0.869;;6.836;0.286;1.522;-0.964;14.345;10.729;9.151;5.207;8.788;7.783;15.433;6.771;7.961;11.062;9.298;7.29;8.509;17.491;4.126;7.581;5.165
PM2.5;uur;µg/m³;20230506 14:00;20230506 15:00;2.065;1.571;-4.224;;5.154;3.65;1.715;-2.045;13.345;6.904;12.032;8.759;6.635;6.427;11.601;4.348;5.955;7.857;4.793;5.024;7.401;20.558;5.337;4.965;2.217
PM2.5;uur;µg/m³;20230506 15:00;20230506 16:00;3.008;2.858;-4.054;;3.557;2.519;0.238;-2.631;13.041;7.964;6.871;4.641;15.354;7.099;9.082;5.145;4.71;4.319;3.08;4.507;5.9;11.983;6.242;4.56;7.367
PM2.5;uur;µg/m³;20230506 16:00;20230506 17:00;5.132;1.481;0.552;;3.387;-0.725;-1.653;-2.899;15.776;7.341;2.62;1.889;6.136;5.304;9.112;7.363;6.185;4.458;2.012;1.934;6.19;7.198;8.049;3.494;4.613
PM2.5;uur;µg/m³;20230506 17:00;20230506 18:00;3.405;2.787;1.638;;1.56;3.795;-1.667;-3.182;14.286;5.604;6.871;2.884;10.033;6.795;11.15;5.507;5.093;3.91;5.87;0.71;6.058;5.034;3.179;5.34;1.604
PM2.5;uur;µg/m³;20230506 18:00;20230506 19:00;1.604;2.89;5.104;;3.985;9.494;0.725;-1.726;22.841;5.778;5.201;6.396;13.12;14.6;7.27;10.18;5.623;2.254;6.518;-1.323;2.983;6.66;-0.098;2.645;-0.327
PM2.5;uur;µg/m³;20230506 19:00;20230506 20:00;3.215;0.764;3.96;;7.332;6.797;3.272;0.954;16.511;4.757;-2.139;11.415;12.571;6.142;7.986;6.52;5.63;-0.419;2.416;-4.567;3.636;6.757;0.823;-0.229;-0.424
PM2.5;uur;µg/m³;20230506 20:00;20230506 21:00;3.409;2.988;2.323;;10.278;5.096;4.28;5.997;;11.072;;8.041;9.308;5.142;12.757;13.169;4.941;-1.301;-0.126;-2.434;6.073;7.141;4.64;1.902;5.076
PM2.5;uur;µg/m³;20230506 21:00;20230506 22:00;1.144;3.063;3.121;;6.376;10.15;3.874;6.162;;9.69;;9.112;9.494;6.788;19.362;12.934;9.317;5.081;2.029;2.652;5.396;6.686;5.764;6.831;9.112
PM2.5;uur;µg/m³;20230506 22:00;20230506 23:00;0.611;2.706;9.739;;6.102;5.316;2.972;3.615;;16.119;7.745;17.824;11.326;7.439;21.626;13.747;12.14;5.404;4.113;6.625;7.79;9.376;6.902;5.984;8.759
PM2.5;uur;µg/m³;20230506 23:00;20230507 00:00;2.171;7.677;8.461;;5.462;2.298;1.74;1.514;12.424;13.933;10.552;16.54;10.866;7.858;21.126;5.781;11.228;7.146;3.992;5.879;6.848;13.394;7.997;6.604;11.66
PM2.5;uur;µg/m³;20230507 00:00;20230507 01:00;7.55;4.891;5.038;;14.668;4.697;6.149;1.386;;14.335;19.088;9.905;9.425;4.506;21.097;11.473;10.033;9.954;2.407;5.64;11.973;12.444;15.462;14.952;12.62
PM2.5;uur;µg/m³;20230507 01:00;20230507 02:00;11.983;3.936;4.424;;9.768;10.797;7.804;1.837;;8.4;9.494;8.093;8.614;9.533;15.55;10.229;10.876;16.501;4.736;5.852;12.287;10.748;13.874;10.229;16.932
PM2.5;uur;µg/m³;20230507 02:00;20230507 03:00;9.523;13.11;0.283;;12.277;7.382;12.003;2.403;;11.493;14.482;14.276;14.903;12.179;10.974;13.502;9.915;12.924;2.848;7.063;15.237;10.738;16.932;12.659;17.451
PM2.5;uur;µg/m³;20230507 03:00;20230507 04:00;10.17;7.318;6.163;;13.61;6.912;11.522;2.371;;14.786;20.656;14.845;6.513;11.944;10.082;7.702;7.203;9.807;6.538;18.578;17.628;10.297;12.894;12.934;16.217
PM2.5;uur;µg/m³;20230507 04:00;20230507 05:00;14.296;4.805;8.264;;9.504;6.961;14.707;7.264;;12.297;21.205;12.64;11.973;7.924;10.082;3.918;7.918;4.222;8.876;8.589;21.028;13.904;16.677;13.551;13.139
PM2.5;uur;µg/m³;20230507 05:00;20230507 06:00;13.688;3.925;4.086;;12.208;7.143;16.501;9.936;;10.66;14.717;9.347;17.383;9.817;10.65;6.799;7.583;2.015;7.99;10.395;12.62;14.404;14.345;17.481;10.082
PM2.5;uur;µg/m³;20230507 06:00;20230507 07:00;17.902;1.884;0.196;;11.473;10.993;16.912;15.16;;10.797;10.827;7.602;7.01;12.228;;12.208;14.943;18.069;9.288;12.081;11.954;17.265;15.57;14.56;9.719
PM2.5;uur;µg/m³;20230507 07:00;20230507 08:00;17.657;2.483;5.268;;11.464;11.493;16.618;17.69;;12.512;7.111;19.382;6.345;12.816;19;9.778;14.002;19.5;15.197;13.228;12.502;17.324;14.325;14.168;16.667
PM2.5;uur;µg/m³;20230507 08:00;20230507 09:00;14.756;1.622;4.034;;17.765;16.07;16.422;13.48;12.728;11.454;21.714;10.68;8.583;12.904;15.962;10.209;9.553;19.519;12.806;12.11;16.658;20.842;15.805;11.483;10.503
PM2.5;uur;µg/m³;20230507 09:00;20230507 10:00;11.826;-0.286;2.235;;19.656;19.607;12.777;9.04;12.022;17.177;30.397;12.326;7.808;16.207;;15.717;7.702;21.038;16.746;11.954;14.502;12.11;10.337;8.857;11.865
PM2.5;uur;µg/m³;20230507 10:00;20230507 11:00;11.336;3.946;2.302;;20.823;9.68;16.501;7.004;12.757;10.013;18.98;9.337;7.636;17.51;11.532;;10.68;14.992;16.56;13.551;15.972;12.591;8.935;12.983;12.532
PM2.5;uur;µg/m³;20230507 11:00;20230507 12:00;10.797;6.727;0.668;;13.198;8.396;14.629;7.523;10.817;12.816;15.041;7.278;4.848;16.599;9.327;;9.347;10.435;16.609;12.796;11.65;11.846;12.208;12.159;10.288
PM2.5;uur;µg/m³;20230507 12:00;20230507 13:00;9.063;2.112;-0.721;;10.513;8.125;6.14;6.712;12.022;7.746;10.229;7.478;13.982;15.57;7.967;5.981;6.282;8.798;7.891;6.738;8.316;15.883;9.112;12.591;9.131
PM2.5;uur;µg/m³;20230507 13:00;20230507 14:00;7.532;4.114;4.948;;7.258;8.342;2.771;5.622;19.323;12.257;12.561;23.273;6.557;17.265;9.856;2.369;7.816;5.578;10.229;4.991;12.983;8.629;9.004;10.964;9.513
PM2.5;uur;µg/m³;20230507 14:00;20230507 15:00;4.337;4.879;3.534;;9.69;9.533;0.353;3.762;20.695;16.795;6.422;16.246;5.912;14.56;8.1;4.33;8.297;4.642;13.806;7.983;8.788;7.275;8.837;13.169;11.914
PM2.5;uur;µg/m³;20230507 15:00;20230507 16:00;3.681;1.994;4.997;;12.502;17.157;2.957;1.696;11.493;22.263;2.382;19.264;6.037;16.119;7.315;5.466;7.734;2.714;15.109;3.692;6.913;5.181;7.123;12.561;10.219
PM2.5;uur;µg/m³;20230507 16:00;20230507 17:00;2.561;15.06;4.413;;13.874;15.325;-0.031;1.505;19.892;21.881;12.159;13.11;5.347;14.021;8.876;7.734;4.539;0.965;12.659;-1.153;3.453;5.121;8.994;11.777;8.568
PM2.5;uur;µg/m³;20230507 17:00;20230507 18:00;1.266;-4.844;2.497;;13.277;13.992;0.778;-0.069;30.495;20.597;25.174;12.159;17.04;13.512;;4.457;0.475;1.493;7.468;-4.527;1.386;2.346;6.521;10.934;6.579
PM2.5;uur;µg/m³;20230507 18:00;20230507 19:00;4.385;9.788;4.262;;10.268;13.414;5.66;-1.514;31.955;19.715;24.537;11.444;10.885;11.179;;2.908;5.956;5.668;1.665;3.059;6.57;6.389;6.326;5.042;10.033
PM2.5;uur;µg/m³;20230507 19:00;20230507 20:00;3.186;5.955;10.101;;7.722;8.235;3.935;-2.551;31.887;18.128;27.467;13.051;15.923;10.542;;2.699;4.445;0.779;0.577;11.728;6.978;4.517;11.219;3.064;7.284
PM2.5;uur;µg/m³;20230507 20:00;20230507 21:00;4.736;5.839;8.739;;9.954;5.275;4.601;-4.064;34.984;19.127;28.712;10.738;17.667;11.699;;0.816;2.603;-3.334;1.882;6.215;7.573;5.562;11.954;7.8;11.209
PM2.5;uur;µg/m³;20230507 21:00;20230507 22:00;4.7;6.391;11.042;;10.523;6.703;4.531;-1.582;41.177;18.618;33.729;10.729;23.841;16.687;;-0.741;3.587;-0.612;0.791;10.474;13.443;4.989;8.7;7.854;5.986
PM2.5;uur;µg/m³;20230507 22:00;20230507 23:00;4.745;5.521;9.435;;14.629;8.006;3.394;0.927;50.879;20.264;34.954;19.647;35.415;7.307;7.044;-0.558;3.186;0.145;3.609;8.252;9.18;14.404;8.491;6.84;6.201
PM2.5;uur;µg/m³;20230507 23:00;20230508 00:00;4.943;9.533;9.014;;11.513;10.435;3.373;0.026;42;16.834;37.355;23.028;35.474;5.087;5.2;1.785;2.824;2.785;5.946;12.199;11.023;12.787;5.323;7.692;3.236
PM2.5;uur;µg/m³;20230508 00:00;20230508 01:00;6.896;11.287;7.929;;9.68;11.15;5.219;2.604;37.012;27.487;20.519;25.919;30.917;9.543;8.333;0.968;5.453;1.976;5.074;11.13;15.501;8.984;5.698;5.213;6.7
PM2.5;uur;µg/m³;20230508 01:00;20230508 02:00;7.328;7.134;9.562;;10.856;10.925;5.328;2.042;35.748;29.995;14.992;27.643;28.32;13.041;7.108;0.455;4.981;0.615;7.06;11.611;11.346;8.974;7.284;8.248;7.344
PM2.5;uur;µg/m³;20230508 02:00;20230508 03:00;9.66;6.724;8.48;;15.717;11.571;11.934;2.323;35.395;27.977;15.619;22.322;25.223;10.582;10.582;2.62;5.325;1.6;6.227;11.023;10.219;12.208;7.92;9.464;5.559
PM2.5;uur;µg/m³;20230508 03:00;20230508 04:00;12.316;13.512;6.29;;28.721;26.164;9.288;1.988;;35.042;14.658;32.132;35.17;10.591;10.072;5.718;7.8;0.793;4.119;10.317;18.079;7.883;6.339;12.493;8.081
PM2.5;uur;µg/m³;20230508 04:00;20230508 05:00;13.482;6.731;8.277;;22.802;17.677;14.227;1.406;;31.906;21.146;16.501;19.068;13.943;12.669;3.924;5.606;7.441;5.014;10.405;20.813;7.321;9.396;8.449;9.239
PM2.5;uur;µg/m³;20230508 05:00;20230508 06:00;13.443;6.181;7.146;;25.732;25.291;10.719;2.606;;28.555;23.008;17.099;11.865;9.239;8.867;5.385;3.933;11.248;5.652;12.943;17.912;6.769;8.52;5.223;11.268
PM2.5;uur;µg/m³;20230508 06:00;20230508 07:00;15.452;7.611;6.713;;30.211;35.856;15.609;6.968;;13.041;9.112;13.169;15.188;11.513;8.37;8.079;3.488;20.44;19.519;14.639;15.854;3.71;6.895;8.173;7.577
PM2.5;uur;µg/m³;20230508 07:00;20230508 08:00;19.97;14.257;12.12;;45.695;42.128;17.01;15.56;;13.61;10.18;20.852;13.914;22.851;;6.294;16.099;25.536;11.14;22.214;28.976;7.707;6.896;10.003;13.335
PM2.5;uur;µg/m³;20230508 08:00;20230508 09:00;26.781;16.315;16.863;;42.5;41.677;20.764;23.15;;21.224;13.1;33.602;11.336;15.511;;18.03;12.306;38.423;20.352;19.843;22.195;5.615;6.018;7.445;9.66
PM2.5;uur;µg/m³;20230508 09:00;20230508 10:00;25.056;27.006;29.76;;44.509;42.579;19.019;18.01;35.689;28.545;14.668;18.118;27.526;16.54;;39.913;20.048;57.2;27.643;23.41;25.644;9.435;7.719;6.204;10.16
PM2.5;uur;µg/m³;20230508 10:00;20230508 11:00;23.988;23.684;28.839;;36.16;32.524;28.114;19.04;24.978;25.801;11.63;15.834;22.097;12.708;54.956;48.096;39.031;64.237;23.743;27.849;29.662;12.11;7.686;8.006;9.837
PM2.5;uur;µg/m³;20230508 11:00;20230508 12:00;25.732;23.263;22.841;;27.369;21.401;25.115;17.13;17.687;17.598;17.187;9.768;4.226;10.18;51.036;46.165;37.287;49.252;21.567;23.145;30.182;12.267;5.744;9.494;6.989
PM2.5;uur;µg/m³;20230508 12:00;20230508 13:00;18.128;16.226;14.237;;18.843;16.462;25.174;21.17;21.107;14.443;10.738;17.785;9.112;38.884;49.164;33.602;33.396;33.641;19.5;26.899;31.946;15.197;6.025;16.971;7.239
PM2.5;uur;µg/m³;20230508 13:00;20230508 14:00;17.804;23.518;19.01;13.257;30.436;22.175;10.944;19.92;17.755;32.181;7.798;35.63;8.633;26.369;37.081;22.822;22.714;26.859;28.241;23.596;22.841;25.105;9.317;21.538;14.188
PM2.5;uur;µg/m³;20230508 14:00;20230508 15:00;24.792;15.041;14.903;16.207;27.016;30.162;14.972;11.26;19.519;69.862;23.429;36.248;15.55;20.646;22.518;16.756;21.646;24.958;23.665;29.113;25.223;18.059;6.163;14.894;6.11
PM2.5;uur;µg/m³;20230508 15:00;20230508 16:00;25.977;17.638;15.315;30.015;21.087;16.403;19.362;12.4;14.933;35.248;4.377;33.063;11.885;23.106;24.654;18.549;18.128;48.488;11.826;26.908;28.565;12.052;9.7;6.223;10.337
PM2.5;uur;µg/m³;20230508 16:00;20230508 17:00;21.812;16.55;10.748;17.461;21.685;16.422;21.244;17.06;14.139;21.352;12.6;18.333;13.943;19.411;39.188;25.85;30.015;27.545;19.215;33.994;28.192;10.386;15.707;5.706;6.059
PM2.5;uur;µg/m³;20230508 17:00;20230508 18:00;18.294;9.592;7.937;21.832;18;22.381;15.384;32.39;14.619;19.98;14.894;11.444;14.521;10.072;53.104;42.99;46.342;10.925;25.605;28.418;27.467;6.799;13.384;1.339;5.842
PM2.5;uur;µg/m³;20230508 18:00;20230508 19:00;22.057;10.141;4.097;19.509;24.419;18.098;15.364;23.83;19.558;10.435;17.471;11.532;13.149;8.195;30.054;31.23;21.714;13.247;25.909;24.272;17.755;3.194;19.598;-1.341;-0.486
PM2.5;uur;µg/m³;20230508 19:00;20230508 20:00;22.185;6.148;5.068;23.302;16.109;14.619;11.993;16.37;6.175;15.384;6.029;20.725;10.15;11.385;26.34;30.936;21.391;10.729;40.736;27.653;32.749;11.023;28.721;9.494;
PM2.5;uur;µg/m³;20230508 20:00;20230508 21:00;20.401;4.005;2.222;25.987;17.265;13.708;10.954;15.47;0.493;19.941;4.021;6.721;4.82;14.286;22.351;28.663;17.285;5.522;31.955;18.451;26.84;11.934;20.636;7.395;1.73
PM2.5;uur;µg/m³;20230508 21:00;20230508 22:00;26.007;7.035;2.274;30.054;13.776;12.953;16.452;16.06;3.151;15.344;2.36;3.797;3.979;9.151;24.194;25.654;14.845;19.235;27.839;8.696;19.686;8.72;15.56;9.445;7.567
PM2.5;uur;µg/m³;20230508 22:00;20230508 23:00;26.213;12.267;9.602;20.999;8.876;9.219;21.136;24.27;7.136;15.638;3.971;3.167;2.686;7.891;26.017;13.923;15.893;21.087;27.457;26.124;26.516;11.581;28.506;13.522;5.027
PM2.5;uur;µg/m³;20230508 23:00;20230509 00:00;32.475;10.082;12.973;19.245;8.194;8.847;21.332;23.47;7.439;17.157;4.769;15.237;3.12;3.773;28.124;9.66;21.058;25.772;26.095;22.979;30.877;14.551;16.599;14.766;10.052
PM2.5;uur;µg/m³;20230509 00:00;20230509 01:00;31.573;8.481;8.386;12.806;12.228;10.895;14.129;24.76;16.54;16.981;17.775;14.384;7.569;14.198;27.761;15.825;22.587;27.153;24.262;30.26;29.633;5.493;15.511;18.431;21.087
